TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target,Cluster
256.34,1529,1,18,1,69.0,2,99.0,1.0,7471.63,40,2,2
56.110000000000014,586,1,4,1,36.0,0,109.0,1.0,11123.65,35,1,1
118.1,1777,1,13,0,50.0,1,50.0,1.0,7976.6,343,0,0
137.86,1577,0,34,2,66.0,0,120.0,1.0,8046.94,291,2,2
813.78,1436,0,1,0,54.0,0,55.0,1.0,14935.5,128,2,2
237.97,67,1,8,0,69.0,0,69.0,1.0,13486.15,14,1,1
684.96,54,1,23,0,21.0,3,31.0,1.0,526.6700000000001,42,1,1
878.63,650,1,8,0,60.0,1,139.0,1.0,4954.37,42,1,1
276.56,670,1,2,1,68.0,0,15.0,1.0,8942.58,154,1,1
8.75,1093,1,21,0,79.0,2,199.0,1.0,4044.62,234,2,2
637.48,1728,1,7,2,65.0,2,207.0,1.0,4148.85,106,0,0
103.15,1608,1,36,1,51.0,0,179.0,1.0,11388.15,64,2,2
505.6,302,1,10,1,52.0,2,183.0,1.0,5347.57,226,1,1
371.86,343,1,24,0,46.0,0,91.0,1.0,1329.4499999999998,116,1,1
14.259999999999991,2236,1,41,1,50.0,1,37.0,1.0,2475.65,171,0,0
13.160000000000025,791,1,23,1,43.0,1,98.0,1.0,1019.4600000000005,247,1,1
167.92,1170,1,22,0,40.0,0,136.0,2.0,14321.73,111,2,2
73.00999999999999,844,1,15,0,56.0,2,101.0,1.0,2833.12,205,2,2
201.5,1285,0,9,2,61.0,0,196.0,1.0,12148.32,145,2,2
150.29999999999998,1433,1,19,2,41.0,0,204.0,1.0,14371.08,127,2,2
23.69999999999999,2018,1,37,0,46.0,0,32.0,1.0,7947.44,320,0,0
49.59,1566,1,4,1,48.0,1,147.0,1.0,6037.03,213,2,2
720.13,303,0,29,0,22.0,3,96.0,1.0,387.02000000000044,68,1,1
134.92,2044,1,20,2,19.0,3,101.0,1.0,1081.9699999999998,197,0,0
116.97,1271,1,28,0,18.0,3,299.0,1.0,729.6999999999998,121,2,2
11.060000000000002,2056,1,7,0,34.0,1,13.0,3.0,2782.21,45,0,0
88.29000000000002,138,0,15,2,50.0,1,287.0,1.0,5245.93,174,1,1
5.810000000000002,1153,1,15,0,25.0,3,222.0,1.0,1290.9499999999998,99,2,2
103.48000000000002,178,1,3,0,32.0,1,33.0,1.0,6494.25,191,1,1
156.74,383,1,28,0,70.0,2,136.0,1.0,4004.35,127,1,1
505.14,24,1,32,0,68.0,2,179.0,1.0,2525.47,292,1,1
31.060000000000002,2177,1,18,0,46.0,0,61.00000000000001,1.0,11014.25,61,0,0
7.610000000000014,1770,1,1,0,50.0,0,163.0,1.0,6275.0,107,0,0
276.16,274,0,32,0,53.0,2,71.0,1.0,1733.3400000000001,333,1,1
145.77,643,1,22,0,68.0,2,237.0,1.0,5294.98,301,1,1
369.44,2180,1,11,2,34.0,1,19.0,1.0,5018.67,129,0,0
558.86,524,1,2,0,60.0,0,95.0,1.0,9844.32,295,1,1
429.15,478,1,19,1,26.0,3,218.0,1.0,712.1300000000001,306,1,1
36.74000000000001,232,1,40,1,33.0,0,133.0,1.0,6217.58,94,1,1
79.13999999999999,686,0,32,2,57.0,2,22.0,1.0,2229.56,149,1,1
132.48,1453,1,5,1,36.0,1,101.0,1.0,9313.05,49,2,2
136.48,1489,1,5,2,52.0,1,138.0,4.0,4618.53,193,2,2
203.76,1832,1,7,1,55.0,2,37.0,1.0,6747.16,202,0,0
750.95,1676,1,6,1,78.0,2,27.0,1.0,5134.37,285,0,0
0.839999999999975,2479,1,2,0,52.0,1,31.0,1.0,2207.54,51,0,0
257.18,1255,1,20,2,67.0,0,27.999999999999986,1.0,13336.15,232,2,2
767.6600000000001,836,1,38,0,63.0,0,155.0,1.0,1801.69,340,1,1
182.29,850,1,36,2,54.0,0,123.0,1.0,522.3900000000003,121,2,2
184.51,1628,0,32,2,54.0,0,118.0,1.0,9381.64,187,2,2
451.31,2293,1,13,0,62.0,2,166.0,5.0,2963.29,75,0,0
144.1,1239,1,6,1,57.0,0,30.0,1.0,11523.64,220,2,2
72.5,672,1,13,0,40.0,0,30.0,1.0,12723.62,324,1,1
74.11000000000001,1669,0,41,2,69.0,2,71.0,4.0,3920.11,125,2,2
22.149999999999977,803,1,10,1,44.0,0,73.0,1.0,7451.83,279,1,1
777.92,1078,1,2,1,62.0,0,97.0,1.0,7061.58,189,2,2
790.07,961,1,24,2,28.0,3,197.0,1.0,985.7700000000004,262,2,2
406.33,2485,0,24,1,59.0,1,103.0,1.0,4298.34,78,0,0
767.41,1664,1,13,0,56.0,0,27.0,1.0,12799.34,152,2,2
4.579999999999984,1964,0,1,2,21.0,3,135.0,1.0,811.2399999999998,3,0,0
49.670000000000016,347,1,1,2,21.0,3,146.0,1.0,842.9400000000005,120,1,1
77.82999999999998,2452,0,18,1,49.0,1,146.0,1.0,2471.53,248,0,0
702.87,1036,1,42,0,19.0,3,184.0,1.0,1237.5,290,2,2
133.56,164,1,43,2,25.0,3,177.0,1.0,783.8299999999999,35,1,1
868.05,83,0,36,2,49.0,1,119.0,1.0,3931.03,214,1,1
52.870000000000005,614,1,16,1,24.0,3,70.0,1.0,960.96,325,1,1
179.0,1653,1,15,0,78.0,2,121.0,1.0,7310.88,235,2,2
1168.26,1063,0,30,2,73.0,2,37.0,1.0,1385.7399999999998,210,2,2
384.11,867,1,13,0,58.0,2,12.0,1.0,7902.52,13,2,2
227.61,1423,1,15,2,71.0,2,61.00000000000001,1.0,4405.28,78,2,2
40.829999999999984,1510,1,16,0,48.0,1,24.0,1.0,3944.12,340,2,2
19.75999999999999,616,1,26,0,20.0,3,240.0,1.0,1523.04,360,1,1
484.24,969,1,33,1,67.0,0,77.0,1.0,8042.3,21,2,2
301.47,168,1,7,1,21.0,3,291.0,1.0,560.7299999999996,182,1,1
199.09000000000003,906,1,11,2,70.0,0,89.0,1.0,1658.52,143,2,2
38.94999999999999,1957,1,20,2,27.0,1,50.0,1.0,731.5200000000004,360,0,0
515.94,2415,1,37,0,29.0,1,37.0,1.0,1389.8900000000003,286,0,0
41.930000000000035,278,1,14,0,48.0,1,136.0,1.0,5081.26,1,1,1
95.35,1356,1,6,2,21.0,3,131.0,1.0,1639.9,59,2,2
93.14000000000001,11,1,22,2,67.0,2,151.0,1.0,5473.82,90,1,1
1427.71,163,1,27,1,64.0,0,159.0,1.0,1729.2600000000002,187,1,1
79.32999999999998,2310,0,19,2,51.0,0,109.0,1.0,14798.1,43,0,0
233.71,508,1,17,2,19.0,3,297.0,1.0,1231.98,345,1,1
14.920000000000016,923,1,19,1,26.0,1,120.0,1.0,6611.26,70,2,2
242.17,1044,1,17,0,60.0,0,147.0,1.0,883.7200000000003,257,2,2
122.98000000000002,1330,1,17,2,79.0,2,228.0,1.0,5055.99,207,2,2
129.35,1578,1,19,0,52.0,1,130.0,1.0,7166.88,198,2,2
138.33,1242,1,9,2,21.0,3,69.0,1.0,232.5600000000004,174,2,2
39.31,2036,1,32,2,25.0,3,178.0,1.0,1236.38,24,0,0
91.85,1928,1,39,2,21.0,3,148.0,1.0,802.0900000000001,350,0,0
277.7,1143,1,26,1,58.0,1,107.0,1.0,1423.1999999999998,319,2,2
114.03000000000003,2208,1,32,0,51.0,0,172.0,1.0,13388.56,318,0,0
302.63,415,0,38,1,27.0,1,10.0,1.0,2801.28,54,1,1
31.189999999999998,757,1,5,0,52.0,1,74.0,1.0,5545.96,190,1,1
112.91,2145,0,40,2,27.0,1,135.0,1.0,4764.48,193,0,0
742.26,1127,1,36,2,27.0,1,36.0,1.0,7868.19,218,2,2
256.8,379,1,5,0,26.0,3,80.0,1.0,1128.3799999999997,179,1,1
378.68,43,1,13,0,60.0,0,239.0,1.0,7627.04,48,1,1
571.93,1759,1,42,2,52.0,2,119.0,1.0,4026.03,19,0,0
26.310000000000002,1471,0,2,2,77.0,2,163.0,1.0,7095.76,31,2,2
533.61,2399,1,23,2,48.0,1,115.0,1.0,3656.93,319,0,0
428.62,1005,1,33,1,55.0,2,72.0,1.0,3473.24,241,2,2
361.22,715,1,33,0,64.0,2,167.0,1.0,7061.73,241,1,1
837.29,2222,1,31,1,25.0,3,216.0,1.0,6012.67,49,0,0
117.25,630,0,1,2,31.0,0,73.0,1.0,13694.68,126,1,1
135.27,1456,1,1,0,48.0,0,131.0,1.0,9410.51,189,2,2
185.1,1442,1,0,1,53.0,2,23.0,1.0,6115.63,257,2,2
113.53999999999999,1773,1,8,2,38.0,1,273.0,1.0,5581.21,142,0,0
354.96,2255,1,13,2,69.0,0,96.0,1.0,6712.94,116,0,0
224.22,157,1,14,1,53.0,0,37.0,1.0,8400.87,354,1,1
737.1,1308,1,42,0,60.0,2,92.0,1.0,4644.19,284,2,2
223.22,1287,1,13,0,27.0,3,96.0,1.0,1734.2200000000003,112,2,2
557.26,1851,1,38,0,69.0,0,53.0,1.0,5237.12,206,0,0
1496.5700000000002,392,1,22,2,33.0,1,95.0,1.0,969.0599999999995,14,1,1
27.439999999999998,2084,1,4,0,62.0,2,164.0,1.0,5950.48,140,0,0
310.09,2210,1,11,1,36.0,0,166.0,1.0,9962.5,268,0,0
80.38,451,1,18,2,52.0,0,116.0,1.0,9662.88,211,1,1
26.100000000000023,2278,0,11,1,66.0,0,115.0,1.0,5243.0,241,0,0
845.14,55,0,28,1,73.0,2,183.0,1.0,1702.65,286,1,1
59.72999999999999,920,1,14,0,27.0,3,56.0,1.0,800.9300000000003,227,2,2
758.77,1151,1,35,0,60.0,1,114.0,1.0,7231.47,121,2,2
301.51,378,1,5,0,22.0,3,284.0,1.0,1052.31,285,1,1
418.03,1640,1,2,3,58.0,0,161.0,1.0,10721.29,140,2,2
118.06,951,0,19,1,32.0,0,31.0,1.0,13560.63,47,2,2
483.92,1946,1,27,0,70.0,2,115.0,1.0,3138.0,36,0,0
78.93,322,1,23,0,38.0,0,145.0,1.0,9916.24,353,1,1
36.629999999999995,811,1,24,0,75.0,2,261.0,1.0,7941.73,72,1,1
87.85,2362,1,7,1,49.0,1,63.0,1.0,3753.24,53,0,0
1001.83,1295,1,30,2,31.0,0,55.0,1.0,9733.83,319,2,2
705.34,1700,1,42,2,59.0,0,124.0,1.0,5003.22,354,0,0
146.55,1411,1,41,2,54.0,2,124.0,5.0,4087.44,75,2,2
116.88999999999999,2171,1,8,2,71.0,2,226.0,1.0,4880.31,14,0,0
106.41,98,1,20,1,57.0,2,87.0,1.0,1310.38,38,1,1
1087.9,590,1,4,0,78.0,2,103.0,1.0,2513.51,340,1,1
584.41,12,1,19,0,23.0,3,41.0,1.0,4475.22,305,1,1
584.98,1064,0,6,1,55.0,2,121.0,1.0,6521.05,96,2,2
79.20999999999998,2216,1,7,1,56.0,2,140.0,1.0,1615.04,38,0,0
173.13,1857,0,1,2,20.0,3,288.0,1.0,1490.3400000000001,61,0,0
335.7,195,1,12,0,80.0,4,57.0,1.0,6601.44,228,1,1
1225.5,2219,0,19,2,50.0,0,109.0,1.0,8611.17,317,0,0
422.81,2164,1,20,1,28.0,3,193.0,1.0,1929.2799999999997,245,0,0
135.43,1860,1,38,0,57.0,2,92.0,1.0,5315.83,154,0,0
584.88,2485,1,30,0,26.0,3,121.0,1.0,548.4499999999998,279,0,0
308.94,629,1,20,2,25.0,3,167.0,1.0,1931.6599999999999,84,1,1
295.93,340,1,4,1,36.0,0,117.0,1.0,1050.63,213,1,1
1512.9900000000002,1446,1,30,2,19.0,3,50.0,1.0,9963.39,202,2,2
77.44,1162,1,42,1,58.0,2,268.0,1.0,1950.63,275,2,2
92.5,1780,0,39,2,40.0,1,70.0,1.0,6295.45,122,0,0
97.74000000000001,1631,0,20,2,41.0,1,137.0,1.0,4113.63,52,2,2
291.68,1440,1,8,0,21.0,3,90.0,1.0,1451.02,335,2,2
56.96000000000001,1169,1,0,0,22.0,3,135.0,1.0,1597.85,55,2,2
436.8,1201,1,39,2,27.0,3,92.0,1.0,1256.33,217,2,2
259.49,1056,1,2,2,72.0,2,292.0,1.0,7320.61,68,2,2
726.26,287,1,29,2,57.0,2,147.0,1.0,2150.38,26,1,1
568.68,765,1,15,0,72.0,2,101.0,1.0,2940.04,136,1,1
77.57,2361,1,1,2,49.0,4,225.0,1.0,12801.93,91,0,0
999.28,935,1,4,2,29.0,1,40.0,1.0,4272.41,351,2,2
14.160000000000025,58,0,28,1,74.0,2,290.0,1.0,5399.76,237,1,1
1142.83,1284,0,29,1,61.0,2,48.0,1.0,2467.39,302,2,2
61.329999999999984,1763,1,33,0,27.0,1,129.0,1.0,7537.4,4,0,0
27.639999999999986,1058,1,27,2,54.0,1,23.0,1.0,7498.51,119,2,2
3.8500000000000227,706,1,38,0,29.0,0,32.0,1.0,10506.41,148,1,1
431.22,737,0,2,1,73.0,2,129.0,1.0,6505.98,67,1,1
178.55,2371,1,15,1,55.0,1,67.0,1.0,7568.4,357,0,0
248.76,947,1,10,0,18.0,3,56.0,1.0,546.46,10,2,2
76.16,2188,1,37,0,23.0,3,99.0,1.0,1072.2500000000005,340,0,0
347.25,197,1,16,0,69.0,0,250.0,1.0,7273.55,98,1,1
325.98,1316,1,42,0,19.0,3,277.0,1.0,782.3500000000004,120,2,2
249.56,2162,1,27,1,76.0,2,246.0,1.0,4444.95,284,0,0
17.430000000000007,368,1,0,0,56.0,0,33.0,1.0,10658.88,133,1,1
198.01,752,0,2,1,26.0,3,40.0,1.0,250.9300000000003,226,1,1
585.58,1626,1,33,1,23.0,3,55.0,1.0,1729.02,173,2,2
434.67,2309,0,41,2,27.0,3,124.0,1.0,1298.13,226,0,0
510.7,1032,0,26,2,27.0,3,294.0,1.0,5828.48,94,2,2
331.98,1579,1,10,0,74.0,2,12.0,1.0,7600.99,183,2,2
199.53999999999996,1890,1,32,2,56.0,1,268.0,1.0,9603.73,265,0,0
212.97,2136,1,1,2,59.0,1,178.0,1.0,4180.4,258,0,0
270.56,325,1,30,2,23.0,3,139.0,1.0,1268.44,102,1,1
306.37,1184,1,7,0,26.0,1,120.0,1.0,9609.67,80,2,2
643.02,1836,0,11,0,38.0,0,85.0,1.0,11989.39,38,0,0
98.48000000000002,314,1,24,1,47.0,1,12.0,1.0,9538.92,305,1,1
889.01,1602,1,41,2,36.0,1,169.0,1.0,4826.88,299,2,2
537.86,1744,1,18,2,27.0,3,134.0,1.0,293.0600000000004,184,0,0
241.18,986,1,23,0,25.0,3,162.0,1.0,1445.5299999999997,33,2,2
130.54,645,1,1,0,64.0,0,94.0,1.0,11204.62,207,1,1
800.29,2288,0,36,1,20.0,3,84.0,1.0,693.3999999999996,318,0,0
8.810000000000002,925,1,9,2,57.0,0,165.0,1.0,13523.65,197,2,2
28.519999999999982,1003,1,11,0,20.0,3,163.0,1.0,662.5100000000002,125,2,2
431.31,779,0,1,2,23.0,3,99.0,1.0,342.72999999999956,186,1,1
885.33,1550,0,33,0,47.0,1,59.0,1.0,7764.16,220,2,2
199.22999999999996,1625,1,40,0,29.0,1,54.0,1.0,9834.0,83,2,2
42.25999999999999,2014,1,33,0,44.0,0,171.0,1.0,268.77000000000044,192,0,0
166.06,1281,1,16,0,30.0,1,172.0,1.0,5397.68,41,2,2
357.72,1434,1,24,0,53.0,2,25.0,1.0,7659.5,295,2,2
588.37,38,1,9,2,28.0,3,284.0,1.0,1926.08,76,1,1
72.81999999999996,2112,1,15,2,68.0,0,127.0,1.0,6911.62,26,0,0
162.36,2194,1,40,2,36.0,1,147.0,1.0,7527.04,159,0,0
584.82,1948,0,26,2,43.0,0,109.0,1.0,12071.1,204,0,0
38.14999999999998,1861,0,28,2,72.0,2,129.0,1.0,1425.4700000000003,359,0,0
477.54,1534,0,37,0,23.0,3,52.0,1.0,1598.63,25,2,2
639.57,2376,1,30,1,60.0,0,43.000000000000014,1.0,11726.47,338,0,0
58.22999999999999,1360,1,31,2,28.0,3,34.0,1.0,9189.76,216,2,2
776.21,363,0,33,2,78.0,2,99.0,1.0,4895.87,15,1,1
188.61,2481,1,4,2,67.0,2,26.0,1.0,7167.57,0,0,0
675.3700000000001,2466,0,17,2,56.0,2,31.0,1.0,4704.91,287,0,0
94.81999999999996,556,0,8,1,67.0,2,56.0,1.0,1267.7200000000003,353,1,1
425.18,331,0,14,2,59.0,1,135.0,1.0,5790.55,302,1,1
50.28,209,1,28,1,60.0,1,65.0,1.0,5729.1,23,1,1
70.68,2197,1,12,2,25.0,3,105.0,1.0,1478.4099999999999,271,0,0
261.77,89,1,6,2,28.0,3,46.0,1.0,824.71,324,1,1
183.22,1858,1,25,0,27.0,3,63.0,1.0,1024.4199999999996,64,0,0
58.31999999999999,1379,0,21,1,29.0,1,275.0,4.0,6027.49,35,2,2
156.86,184,1,5,0,51.0,0,102.0,1.0,14453.35,244,1,1
120.67000000000002,2445,1,7,0,42.0,0,233.0,1.0,5374.54,344,0,0
308.62,1865,0,34,1,59.0,1,101.0,1.0,9148.08,24,0,0
506.81,2401,1,25,0,59.0,1,41.0,1.0,2757.23,97,0,0
328.39,2102,1,27,0,41.0,1,108.0,1.0,2523.83,333,0,0
796.3,559,1,2,1,67.0,2,64.0,1.0,1498.79,129,1,1
72.47,1954,1,4,2,29.0,0,72.0,1.0,1305.56,286,0,0
279.6,988,1,13,0,25.0,3,131.0,1.0,1910.9,30,2,2
304.2,1040,1,16,2,25.0,3,102.0,1.0,423.6400000000003,236,2,2
351.38,1174,1,27,1,64.0,2,21.0,1.0,7606.63,9,2,2
86.07,2184,1,9,1,31.0,0,23.0,1.0,842.5599999999995,355,0,0
604.5,1449,1,32,0,28.0,3,80.0,1.0,709.4200000000001,9,2,2
258.7,362,1,5,0,27.0,3,123.0,1.0,1358.37,13,1,1
994.63,1132,1,2,2,61.0,0,158.0,1.0,13538.14,182,2,2
11.45999999999998,203,0,2,1,75.0,2,64.0,1.0,7258.33,107,1,1
63.75999999999999,1180,1,35,0,69.0,2,100.0,1.0,4980.26,239,2,2
446.83,1175,0,24,1,55.0,2,143.0,1.0,1623.5,190,2,2
63.54000000000002,938,1,9,0,26.0,1,136.0,1.0,4401.78,68,2,2
81.11000000000001,1940,1,5,2,48.0,1,110.0,1.0,2051.37,83,0,0
441.26,388,0,40,1,58.0,0,87.0,5.0,13704.92,317,1,1
170.96,2459,1,42,1,64.0,0,69.0,1.0,13374.89,30,0,0
48.50999999999999,66,1,2,1,22.0,3,69.0,1.0,3363.23,269,1,1
325.03,79,1,17,1,60.0,0,106.0,1.0,13521.76,225,1,1
125.82999999999998,971,1,20,3,57.0,2,138.0,1.0,6109.86,306,2,2
506.83,751,1,16,3,37.0,1,45.0,1.0,9975.79,68,1,1
738.94,1885,1,30,1,41.0,0,173.0,1.0,13856.18,148,0,0
180.36,979,0,28,2,33.0,1,55.0,1.0,9905.23,17,2,2
225.1,2349,1,4,0,28.0,3,35.0,1.0,1547.71,360,0,0
359.51,2270,1,5,3,79.0,2,157.0,1.0,7153.72,347,0,0
720.46,2317,1,40,1,54.0,2,44.0,1.0,3101.54,132,0,0
1116.57,371,1,40,0,56.0,2,104.0,1.0,1393.1400000000003,51,1,1
291.46,248,1,24,0,57.0,2,135.0,1.0,7142.53,220,1,1
1192.95,2301,1,19,1,23.0,3,73.0,1.0,325.14999999999964,98,0,0
98.24000000000001,676,1,23,2,28.0,3,148.0,1.0,580.6599999999999,155,1,1
100.48000000000002,323,0,25,1,18.0,3,104.0,1.0,6149.81,348,1,1
45.900000000000006,1223,1,8,1,56.0,1,264.0,1.0,5698.25,82,2,2
258.21,2237,1,35,2,39.0,0,225.0,1.0,9562.41,228,0,0
1079.11,820,1,19,2,53.0,1,211.0,1.0,2038.31,78,1,1
287.51,926,1,12,2,22.0,3,255.0,1.0,187.64999999999964,116,2,2
501.3,939,0,35,2,26.0,1,146.0,1.0,8520.08,104,2,2
26.100000000000023,319,1,23,0,27.0,3,32.0,1.0,1435.7200000000003,46,1,1
436.77,1816,1,17,0,20.0,3,176.0,1.0,825.6900000000005,168,0,0
292.38,870,2,3,0,68.0,0,224.0,1.0,5803.89,199,2,2
1026.46,1136,1,30,1,53.0,2,165.0,1.0,3134.4700000000003,61,2,2
25.29000000000002,1370,1,24,2,50.0,4,125.0,1.0,5374.69,21,2,2
123.35,1474,0,3,2,31.0,0,10.0,1.0,6852.16,215,2,2
139.51999999999998,1776,1,32,1,23.0,3,31.0,1.0,1570.2200000000003,97,0,0
51.19999999999999,512,1,40,2,18.0,3,83.0,1.0,730.6000000000004,21,1,1
122.85,2258,0,39,2,47.0,0,127.0,3.0,13185.39,37,0,0
161.38,2100,0,7,2,24.0,3,101.0,1.0,3900.34,271,0,0
2.509999999999991,702,1,3,2,63.0,2,32.0,1.0,4891.56,298,1,1
22.620000000000005,848,1,41,0,64.0,0,102.0,1.0,7682.0,293,2,2
126.82999999999998,335,1,2,1,57.0,2,39.0,1.0,6100.98,248,1,1
46.599999999999994,1607,1,11,2,55.0,0,68.0,1.0,1562.9,0,2,2
243.8,21,1,37,1,57.0,0,48.0,1.0,13732.81,226,1,1
231.51,1590,0,28,1,60.0,2,96.0,1.0,5790.7,345,2,2
175.05,14,1,43,2,39.0,1,34.0,1.0,1447.35,106,1,1
762.74,801,1,20,0,64.0,0,244.0,1.0,207.10000000000036,16,1,1
34.02999999999997,927,1,20,1,57.0,1,38.0,1.0,3077.2,216,2,2
15.949999999999989,518,1,33,1,25.0,3,52.0,1.0,1983.0,315,1,1
101.50999999999999,566,0,40,2,46.0,1,199.0,1.0,3052.47,330,1,1
309.42,1959,1,14,1,27.0,1,42.0,1.0,8564.46,238,0,0
257.6,2377,0,13,2,59.0,2,293.0,1.0,7950.74,214,0,0
746.78,2227,0,43,1,21.0,3,64.0,1.0,1699.81,81,0,0
82.00999999999999,2436,0,34,1,23.0,3,156.0,1.0,287.46000000000004,51,0,0
476.99,70,1,36,2,23.0,3,187.0,1.0,1154.48,227,1,1
320.11,2485,1,12,1,23.0,3,130.0,1.0,4076.48,75,0,0
333.39,1685,1,30,0,68.0,0,35.0,1.0,10628.59,134,0,0
10.300000000000011,2321,1,14,0,47.0,1,197.0,1.0,7801.32,229,0,0
737.46,20,0,0,1,53.0,0,75.0,4.0,634.1599999999999,74,1,1
416.55,822,1,28,2,33.0,1,73.0,1.0,922.96,360,1,1
98.94999999999999,2468,1,23,1,75.0,2,73.0,1.0,5670.82,89,0,0
18.139999999999986,328,0,25,0,58.0,2,48.0,1.0,6020.85,284,1,1
1154.79,1404,1,8,0,51.0,0,108.0,1.0,6180.3,323,2,2
215.13,32,1,5,2,46.0,1,114.0,1.0,3956.69,113,1,1
218.57,1922,0,22,1,62.0,0,102.0,1.0,13869.86,116,0,0
341.88,1088,1,2,0,43.0,1,89.0,1.0,4159.52,276,2,2
691.92,1250,1,4,2,19.0,3,61.00000000000001,1.0,1084.6499999999996,349,2,2
50.43000000000001,1246,1,38,1,32.0,0,51.0,1.0,9794.26,167,2,2
440.43,1769,1,7,1,78.0,2,23.0,1.0,5123.24,89,0,0
299.03,134,1,8,1,39.0,1,52.0,1.0,1381.2799999999997,219,1,1
1.9800000000000182,2440,1,39,0,66.0,0,170.0,1.0,11619.1,263,0,0
173.45,2423,1,30,0,31.0,1,161.0,1.0,9077.62,48,0,0
438.76,280,1,35,1,22.0,3,73.0,1.0,1824.19,289,1,1
519.62,2205,0,42,2,71.0,2,40.0,1.0,4159.33,14,0,0
738.68,465,1,6,2,50.0,0,124.0,1.0,14352.33,316,1,1
151.14,994,1,22,2,64.0,2,38.0,1.0,2156.54,316,2,2
75.76999999999998,1438,1,5,1,51.0,1,148.0,1.0,8361.7,204,2,2
444.52,641,1,21,2,27.0,1,17.0,1.0,5424.6,35,1,1
5.2900000000000205,477,1,16,2,52.0,0,276.0,1.0,11263.89,171,1,1
97.63,862,0,25,2,48.0,0,127.0,1.0,12467.31,286,2,2
256.95,808,1,36,1,26.0,1,71.0,1.0,2531.24,107,1,1
734.86,2327,0,4,1,48.0,1,290.0,1.0,6242.03,146,0,0
1250.94,419,1,8,0,36.0,0,107.0,2.0,11565.97,130,1,1
84.28,1069,1,22,1,39.0,0,142.0,1.0,13586.06,77,2,2
927.45,1441,1,2,0,24.0,3,95.0,1.0,1161.8399999999997,50,2,2
202.49,2457,0,41,0,48.0,1,69.0,1.0,7447.1,125,0,0
154.99,1586,1,23,1,25.0,3,53.0,1.0,1419.31,103,2,2
481.53,1698,1,1,1,58.0,2,277.0,1.0,6142.54,330,0,0
172.92,1584,1,24,2,20.0,3,212.0,1.0,416.3699999999999,111,2,2
275.59,1887,0,30,1,53.0,2,238.0,1.0,6313.22,229,0,0
207.2,2474,1,8,2,60.0,1,133.0,1.0,8092.94,0,0,0
136.82,1572,1,6,1,31.0,1,13.999999999999986,1.0,6229.13,100,2,2
624.0,315,1,15,1,26.0,1,132.0,5.0,4976.18,318,1,1
10.149999999999977,370,1,2,0,59.0,0,58.0,5.0,7155.04,276,1,1
26.30000000000001,2356,1,41,0,32.0,0,33.0,1.0,7473.73,185,0,0
319.5,1052,0,41,1,29.0,1,69.0,1.0,2366.3,261,2,2
182.42,562,1,18,1,51.0,2,137.0,1.0,3051.29,257,1,1
716.62,661,1,1,0,44.0,0,241.0,1.0,6987.4,222,1,1
222.96,569,0,14,0,65.0,0,150.0,1.0,7370.41,357,1,1
79.76999999999998,149,1,37,0,68.0,2,167.0,1.0,5010.31,141,1,1
592.24,1927,1,40,0,52.0,0,140.0,1.0,9817.05,57,0,0
200.19,1307,0,35,1,52.0,2,108.0,1.0,4389.96,353,2,2
297.5,585,0,18,1,73.0,2,80.0,1.0,6768.14,86,1,1
345.86,2174,2,29,0,51.0,2,145.0,1.0,1504.6400000000003,183,0,0
343.88,2340,1,26,2,63.0,2,97.0,1.0,6486.18,337,0,0
16.519999999999982,31,0,4,2,25.0,3,135.0,1.0,835.5299999999997,65,1,1
162.1,2314,1,25,1,41.0,1,151.0,1.0,8576.65,106,0,0
36.120000000000005,2260,1,15,2,22.0,3,234.0,1.0,1593.0299999999997,108,0,0
354.91,2380,1,4,0,74.0,2,191.0,1.0,3872.55,165,0,0
38.40999999999997,679,1,10,0,40.0,0,117.0,1.0,9129.68,64,1,1
53.52000000000001,611,1,36,1,49.0,1,55.0,1.0,2227.49,133,1,1
13.300000000000011,1024,1,35,0,23.0,3,63.0,1.0,213.0,174,2,2
189.65,1784,1,5,0,21.0,3,60.0,1.0,8457.09,277,0,0
255.32,1701,1,3,0,80.0,2,27.0,1.0,6290.62,66,0,0
230.51,326,0,22,1,51.0,1,56.0,1.0,9522.37,265,1,1
237.74,1077,1,40,0,61.0,0,152.0,1.0,11795.12,243,2,2
512.76,681,1,14,0,52.0,0,26.0,1.0,5121.36,43,1,1
151.37,634,1,3,0,54.0,1,53.0,1.0,8356.08,138,1,1
85.00999999999999,156,0,32,0,25.0,3,157.0,1.0,1299.4,155,1,1
444.47,96,1,38,2,57.0,2,61.00000000000001,1.0,6062.94,258,1,1
55.97999999999999,1787,0,18,1,24.0,3,87.0,1.0,7047.04,340,0,0
54.91,272,0,8,0,41.0,1,275.0,1.0,7927.27,62,1,1
1047.69,1923,1,2,2,20.0,3,139.0,1.0,1889.7799999999997,258,0,0
393.74,2299,1,5,2,26.0,3,90.0,1.0,1769.06,29,0,0
58.94,2485,1,24,2,30.0,1,26.0,1.0,4575.98,135,0,0
515.57,15,1,8,0,27.0,1,56.0,1.0,9269.67,31,1,1
332.15,1934,1,9,0,59.0,0,105.0,1.0,9749.46,53,0,0
177.94,1801,1,25,2,19.0,3,173.0,1.0,123.23999999999978,305,0,0
68.68,1725,1,34,3,49.0,1,141.0,1.0,4718.51,4,0,0
1431.54,2339,1,32,2,20.0,3,84.0,1.0,1171.98,138,0,0
